"Morgan","Knoxville","27-DEC-1979","0002609","129-20537","ENREMA, LLC","BEENE G T #1","36.18925","-84.803222","1545","Fort Payne Formation","Oil"
"Overton","Cookeville","27-DEC-1979","0002618","133-20151","Burgin, James D.","WILLIAMS - WILLIAMS #1-A","36.400472","-85.274083","1326","",""
"Scott","Knoxville","27-DEC-1979","0002616","151-20494","Miller Energy Resources, Inc.","KANE #22","36.386056","-84.388694","2050","Fort Payne Formation","Oil"
"Morgan","Knoxville","27-DEC-1979","0002611","129-20539","ENREMA, LLC","YORK BOBBY #4","36.196917","-84.802361","1520","Chattanooga Shale","Oil"
"Overton","Cookeville","27-DEC-1979","0002619","133-20152","Burgin, James D.","WILLIAMS - WILLIAMS #2-A","36.400944","-85.276139","1295","Fort Payne Formation","Oil"
"Scott","Knoxville","27-DEC-1979","0002623","151-20496","Burgin, James D.","PEMBERTON G C #22","36.334056","-84.641","1378","",""
"Grundy","Chattanooga","21-DEC-1979","0002608","061-20064","Brady International Corp","Bouldin Brothers #1","35.369917","-85.693972","1838","Nashville Group","Gas"
"Morgan","Knoxville","20-DEC-1979","0002607","129-20536","ENREMA, LLC","IRVING MARTIN 33","36.346417","-84.716667","1413","Fort Payne Formation","Oil"
"Overton","Cookeville","20-DEC-1979","0002602","133-20146","A. C. Investments, Inc","Mitchell #5","36.338472","-85.180333","890","Knox Group","Oil"
"Morgan","Knoxville","20-DEC-1979","0002606","129-20535","Rey Oil & Gas","Bobbie Brooks #9","36.355167","-84.711667","1323","",""
"Overton","Cookeville","20-DEC-1979","0002599","133-20143","Gaspro, Inc.","LEDBETTER-WILLIAMSON #I","36.398917","-85.239139","1113","",""
"Overton","Cookeville","20-DEC-1979","0002600","133-20144","Gaspro, Inc.","WILLIAMSON #3","36.400583","-85.245278","1218","",""
"Overton","Cookeville","20-DEC-1979","0002601","133-20145","Mathis, Clem","HABEGGAR R #2","36.194667","-85.092583","1750","Fort Payne Formation","Oil"
"Overton","Cookeville","19-DEC-1979","0002595","133-20140","Ratliff Farms, Inc","LINDER FRED #1","36.373667","-85.16875","861","Knox Group",""
"Overton","Cookeville","19-DEC-1979","0002594","133-20139","Ratliff Farms, Inc","ALLRED-BOSWELL &MULLINEX #1","36.307167","-85.180028","922","Knox Group","Oil"
"Overton","Cookeville","19-DEC-1979","0002596","133-20141","Ratliff Farms, Inc","LINDER LARRY #1","36.370806","-85.169694","845","Knox Group",""
"Scott","Knoxville","18-DEC-1979","0002593","151-20491","ENREMA, LLC","KOPPERS COMPANY #7","36.437389","-84.660194","1422","","Gas"
"Fentress","Cookeville","17-DEC-1979","0002592","049-20412","Catoosa Exploration Corp","HALL CLEO #1","36.225583","-84.940389","1740","",""
"Fentress","Cookeville","14-DEC-1979","0002591","049-20411","Leah Petroleum Corporation","GERNT ESTATE INC #2","36.201028","-84.99925","1790","",""
"Fentress","Cookeville","13-DEC-1979","0002587","049-20409","Source Oil and Gas, Inc.","Ernest & Bobby Mullins #2","36.366333","-85.104444","1455","Knox Group","Oil"
"Fentress","Cookeville","13-DEC-1979","0002584","049-20406","Patterson, Bedford","UPCHURCH E #1","36.545194","-84.999278","918","",""
"Campbell","Knoxville","13-DEC-1979","0002588","013-20023","Petroleum Development Corp./PDC Energy","KOPPERS #5","36.316667","-84.304083","1427","",""
"Pickett","Cookeville","13-DEC-1979","0002583","137-20084","Double D Producers, Inc.","GILREATH JOHN L #1","36.555639","-85.032889","892","Knox Group","Oil"
"Fentress","Cookeville","13-DEC-1979","0002585","049-20407","N R M Petroleum Corp.","STONECIPHER H #1","36.546917","-84.990222","928","",""
"Fentress","Cookeville","13-DEC-1979","0002590","049-20410","Basin Oil & Gas Corp","GREER AMOS #4","36.437639","-85.074528","865","Nashville Group","Oil"
"Fentress","Cookeville","13-DEC-1979","0002586","049-20408","N R M Petroleum Corp.","Doyle Davis #1","36.522306","-84.917306","936","Knox Group","Oil"
"Morgan","Knoxville","12-DEC-1979","0002577","129-20532","ENREMA, LLC","JONES SAMUEL W #2","36.255139","-84.769556","1618","",""
"Pickett","Cookeville","12-DEC-1979","0002579","137-20082","Koger Energy Partners, LLC","WOOLEY #1","36.573028","-85.025028","1041","Knox Group","Oil"
"Van Buren","Cookeville","12-DEC-1979","0002582","175-20010","Miller, Deloy","HUBER J M #2","35.563639","-85.469861","1876","Knox Group","Oil"
"Fentress","Cookeville","12-DEC-1979","0002576","049-20405","Patterson, Bedford","JOHNSON FRED #1","36.560083","-85.008333","1076","",""
"Morgan","Knoxville","12-DEC-1979","0002575","129-20531","Ray, Bill","Brooks - Lindsay Unit #1","36.361167","-84.719139","1404","Fort Payne Formation","Oil"
"Pickett","Cookeville","12-DEC-1979","0002578","137-20081","Miller, Deloy","MEEKS R #1","36.580556","-85.089056","994","Knox Group",""
"Morgan","Knoxville","12-DEC-1979","0002581","129-20533","May, Larry","Hollis Reed #1","36.310972","-84.713444","1490","Fort Payne Formation","Oil"
"Pickett","Cookeville","12-DEC-1979","0002580","137-20083","Miller, Deloy","CROUCH W #1","36.5355","-85.091528","964","Knox Group","Oil"
"Jackson","Cookeville","10-DEC-1979","0002574","087-20019","Murphy Oil Company","MOESSNER-HOLT UNIT #1","36.378528","-85.722083","607","",""
"Jackson","Cookeville","10-DEC-1979","0002573","087-20018","Murphy Oil Company","CHAPMAN ELA G ETAL #1","36.354111","-85.624306","624.5","Murfreesboro Limestone","Oil"
"Overton","Cookeville","10-DEC-1979","0002572","133-20138","Arnco Oil Company, Inc.","CANASTER CLEDITH #1","36.358417","-85.242361","1262","Knox Group","Oil And Gas"
"Overton","Cookeville","07-DEC-1979","0002571","133-20137","Copeland, Lloyd","SULLIVAN CARL #1","36.377028","-85.378056","975","Knox Group",""
"Jackson","Cookeville","06-DEC-1979","0002570","087-20017","Murphy Oil Company","ESHLEMAN GALEN H #1","36.32675","-85.601361","606","",""
"Fentress","Cookeville","06-DEC-1979","0002567","049-20403","Adventure Enterprise","PINKLEY WILMA #11","36.453944","-85.069111","882","",""
"Van Buren","Cookeville","06-DEC-1979","0002565","175-20009","Continental Tennessee, Inc.","HASTON MARTHA #1","35.785389","-85.407556","863","",""
"Fentress","Cookeville","06-DEC-1979","0002569","049-20404","N R M Petroleum Corp.","HUFF BEECHER #1","36.553583","-84.977889","917","Knox Group","Oil"
"Morgan","Knoxville","06-DEC-1979","0002568","129-20530","Adkins, Roger & Gwenna","BRANSTETTER L #2","36.156722","-84.824111","1465","Fort Payne Formation","Oil And Gas"
"Cumberland","Cookeville","04-DEC-1979","0002563","035-20039","A. C. Investments, Inc","McCoy #1","36.114861","-84.9215","1695","Fort Payne Formation","Oil"
"Overton","Cookeville","03-DEC-1979","0002562","133-20135","Ratliff Farms, Inc","COPELAND JOE E #2","36.37775","-85.168056","865","Knox Group",""
"Scott","Knoxville","03-DEC-1979","0002561","151-20490","ENREMA, LLC","BAKER J W #10","36.292583","-84.602028","1475","Chattanooga Shale","Oil"
"Morgan","Knoxville","03-DEC-1979","0002557","129-20528","Commerce Oil Company","YORK BOBBY G #5","36.21625","-84.883917","1642","",""
"Morgan","Knoxville","03-DEC-1979","0002560","129-20529","Grasso Oil & Gas Development, Inc, T. H.","OLMSTEAD ET AL #1","36.282222","-84.656944","1332","",""
"Scott","Knoxville","03-DEC-1979","0002559","151-20489","Burgin, James D.","KANE #8","36.400833","-84.382","1500","",""
"Clay","Cookeville","30-NOV-1979","0002555","027-20053","Paul, Kelly & Gentry, Eric","CUNNINGHAM HEIRS #1","36.48275","-85.509278","689.91","Stones River Group","Oil"
"Scott","Knoxville","30-NOV-1979","0002553","151-20486","Goodwin, Inc., W. D.","SEXTON LEON #2","36.349806","-84.618361","1428","",""
"Scott","Knoxville","30-NOV-1979","0002554","151-20487","Hamby, R. B.","JONES MIKE #1","36.36","-84.605056","1410","Fort Payne Formation","Oil"
"Scott","Knoxville","30-NOV-1979","0002556","151-20488","ENREMA, LLC","NORMAN H #1","36.318583","-84.579611","1320","","Gas"
"Morgan","Knoxville","30-NOV-1979","0002552","129-20527","Vaccaro, Josephine A.","P L Branstetter #5","36.146556","-84.800833","1405","Fort Payne Formation","Oil And Gas"
"Van Buren","Cookeville","29-NOV-1979","0002548","175-20008","Triple S Drilling Company","CUNNINGHAM C. R. #1","35.787861","-85.4835","1226","Knox Group","Oil"
"Morgan","Knoxville","29-NOV-1979","0002551","129-20526","ENREMA, LLC","WHITEHEAD ET AL #1","36.2445","-84.770556","1457","",""
"Overton","Cookeville","29-NOV-1979","0002549","133-20133","Winningham, J. W.","BROWN JAMES K #1","36.335194","-85.18875","890","Knox Group","Oil"
"Overton","Cookeville","29-NOV-1979","0002550","133-20134","Miller, Deloy","SWALLOWS ELMO & MICHAEL #1","36.386917","-85.269056","1350","",""
"Scott","Knoxville","28-NOV-1979","0002543","151-20485","Phillips, Gereda","Crawford Phillips #1","36.475639","-84.444972","2032","Fort Payne Formation","Oil"
"Overton","Cookeville","28-NOV-1979","0002541","133-20129","Wells, Lawron","BOWMAN-ALLRED #1","36.316944","-85.180556","828","",""
"Overton","Cookeville","28-NOV-1979","0002546","133-20131","Hawthorne Oil Company","HICKS CHARLES AND LINDA #1","36.382778","-85.263361","1333","Knox Group","Oil"
"Overton","Cookeville","28-NOV-1979","0002544","133-20130","Young Oil Corporation","BROWN #3","36.371722","-85.277889","1296","Knox Group","Oil"
"Fentress","Cookeville","28-NOV-1979","0002545","049-20400","Patterson, Bedford","FROGGE LOLA #1","36.534694","-84.9725","1078","",""
"Morgan","Knoxville","28-NOV-1979","0002542","129-20525","ENREMA, LLC","PEMBERTON G C #B-1","36.321972","-84.752111","1455","Fort Payne Formation","Oil"
"Morgan","Knoxville","27-NOV-1979","0002540","129-20524","Cumberland Oil Producing Co., dba COPCO","WILLIAMS SAMUEL D #1","36.099417","-84.785611","1475","",""
"Scott","Knoxville","26-NOV-1979","0002539","151-20484","Tanasi Oil and Gas, Inc.","TODD HEIRS TRACT B #1","36.323528","-84.597111","1421","",""
"Morgan","Knoxville","26-NOV-1979","0002537","129-20523-R1","ENREMA, LLC","JONES SAMUEL W #1","36.258556","-84.767861","1483","",""
"Jackson","Cookeville","26-NOV-1979","0002536","087-20016","Miller, Deloy","ROGERS CLIO #1","36.453028","-85.605944","580","Knox Group","Oil"
"Warren","Cookeville","26-NOV-1979","0002538","177-20006","Continental Tennessee, Inc.","FOREST NURSERY #1","35.665639","-85.696722","945","",""
"Overton","Cookeville","23-NOV-1979","0002534","133-20128","Brown, Linda","BROWN #2","36.374194","-85.279694","1155","",""
"Van Buren","Cookeville","21-NOV-1979","0002531","175-20007","Continental Tennessee, Inc.","CUNNINGHAM C R #2","35.784083","-85.479611","1058","",""
"Scott","Knoxville","21-NOV-1979","0002533","151-20483","ENREMA, LLC","RAY BILL #1","36.350389","-84.628972","1395","Fort Payne Formation","Oil"
"Scott","Knoxville","21-NOV-1979","0002116","151-20421","ENREMA, LLC","PEMBERTON G C #12","36.33525","-84.638333","1395","Fort Payne Formation","Oil"
"Overton","Cookeville","20-NOV-1979","0002526","133-20125","Ratliff Farms, Inc","COPELAND JOE E #1","36.378611","-85.171417","875","Knox Group","Oil"
"Overton","Cookeville","20-NOV-1979","0002527","133-20126","Winningham, J. W.","KOSTELMIK ET AL #1","36.382889","-85.249583","1292","Knox Group","Oil"
"Fentress","Cookeville","20-NOV-1979","0002528","049-20399","Tennessee Energy Corporation","RICH EDD ET AL #1","36.553972","-85.020583","938","Nashville Group","Oil And Gas"
"Scott","Knoxville","19-NOV-1979","0002525","151-20482","Ray, Bill","TATE JOHN W #1","36.340417","-84.617472","1447","Fort Payne Formation","Oil"
"Warren","Cookeville","19-NOV-1979","0002523","177-20005","Continental Tennessee, Inc.","COPENHAVER J F #1","35.743944","-85.631389","980","",""
"Scott","Knoxville","16-NOV-1979","0002521","151-20480","Miller Energy Resources, Inc.","KANE #9","36.404056","-84.382028","1440","Fort Payne Formation","Oil"
"Overton","Cookeville","16-NOV-1979","0002522","133-20124","Hawthorne Oil Company","JOHNSON ESQUE & VANTHA #1","36.383194","-85.265167","1323","Knox Group",""
"Jackson","Cookeville","15-NOV-1979","0002519","087-20015","Murphy Oil Company","ROBERTS RAYMOND & MATTIE LOUISE #1","36.366944","-85.716333","596","",""
"Overton","Cookeville","15-NOV-1979","0002515","133-20123","Ratliff Farms, Inc","LEDBETTER #1","36.322056","-85.222833","918","",""
"Morgan","Knoxville","15-NOV-1979","0002520","129-20521","B & W Oil Company, Inc.","ADAM-HOWARD UNIT #1","36.143417","-84.844583","1604","Chattanooga Shale","Gas"
"Scott","Knoxville","15-NOV-1979","0002518","151-20479","ENREMA, LLC","PEMBERTON G C #12","36.344806","-84.634167","1382","Fort Payne Formation","Oil"
"Fentress","Cookeville","15-NOV-1979","0002516","049-20398","Tennessee Energy Corporation","BEATY HARLEY #1","36.553972","-85.017194","941","Knox Group","Oil"
"Scott","Knoxville","15-NOV-1979","0002517","151-20478","ENREMA, LLC","TUDOR VIOLET #1","36.357556","-84.620917","1449","Fort Payne Formation","Oil"
"Overton","Cookeville","14-NOV-1979","0002513","133-20121","A. C. Investments, Inc","Dow Williamson #1","36.404361","-85.24125","904","Knox Group","Oil"
"Scott","Knoxville","13-NOV-1979","0002511","151-20477","ENREMA, LLC","PEMBERTON G C #K-8","36.353917","-84.614861","1408","Fort Payne Formation","Oil"
"Overton","Cookeville","08-NOV-1979","0002509","133-20118","Winningham, J. W.","SELLS #2","36.389389","-85.24225","985","",""
"Overton","Cookeville","06-NOV-1979","0002502","133-20116","Southern Drilling & Producing Co., Inc.","WINTON BOB #1","36.409194","-85.190639","952","",""
"Overton","Cookeville","06-NOV-1979","0002507","133-20117","Brown, Linda","BROWN #1","36.376861","-85.279278","1055","Knox Group","Oil"
"Pickett","Cookeville","06-NOV-1979","0002505","137-20080","Cooksey-Polk Oil Company","WALLACE ROGER #1","36.594083","-85.1405","945","Knox Group","Oil"
"Fentress","Cookeville","06-NOV-1979","0002501","049-20397","Horst, Paul","GERNT ESTATE INCORPORATED #2","36.18925","-84.959056","1730","",""
"Pickett","Cookeville","06-NOV-1979","0002504","137-20079","BECK PUMP & SUPPLY INC.","GRAY JOHN #1","36.601917","-85.004167","978","Knox Group","Oil"
"DeKalb","Cookeville","06-NOV-1979","0002508","041-20002","Murphy Oil Company","HANEY JOE W #1","35.916056","-85.702694","954","",""
"Morgan","Knoxville","06-NOV-1979","0002503","129-20520","Ray, Bill","BROOKS-MARTIN UNIT #2","36.355222","-84.713111","1318","Fort Payne Formation","Oil"
"White","Cookeville","05-NOV-1979","0002494","185-20043","Randolph, Henry E.","Robert Roberts #3","36.019389","-85.475444","1140","Nashville Group","Oil And Gas"
"Morgan","Knoxville","05-NOV-1979","0002497","129-20518","Ohio Kentucky Oil Corporation","PELTZ B #2","36.148639","-84.776833","1395","",""
"Morgan","Knoxville","05-NOV-1979","0002498","129-20519","ENREMA, LLC","HULING CHESTER #1","36.23025","-84.778889","1523","",""
"Overton","Cookeville","05-NOV-1979","0002492","133-20114","Southern Drilling & Producing Co., Inc.","LITTLE ANNA RUTH #2","36.381333","-85.17125","838","",""
"Overton","Cookeville","05-NOV-1979","0002500","133-20115","Southern Exploration Company, Inc.","E. G. Mitchell #4","36.406722","-85.288167","997","Knox Group","Oil"
"Scott","Knoxville","05-NOV-1979","0002496","151-20475","ENREMA, LLC","L. B. CROWLEY #1","36.350556","-84.432306","1530","Fort Payne Formation","Gas"
"Fentress","Cookeville","05-NOV-1979","0002499","049-20396","Spidel, Mickey","PINCKLEY W #1","36.448639","-85.071583","915","",""
"Fentress","Cookeville","05-NOV-1979","0002495","049-20395","Hood Energy","JOHNSON FRED ET AL #3","36.560417","-85.02025","960","",""
"Overton","Cookeville","04-NOV-1979","0002512","133-20120","Mazelin, Ernest","HABEGGAR R-MEZELIN-HABEGGAR H #1","36.197472","-85.089806","1625","",""
"Scott","Knoxville","01-NOV-1979","0002491","151-20474","ENREMA, LLC","WEST COAL CO #1","36.344778","-84.354583","1452","Fort Payne Formation","Oil And Gas"
"Overton","Cookeville","01-NOV-1979","0002488","133-20113","Southern Drilling & Producing Co., Inc.","GARRETT & GARRETT #1","36.393306","-85.280556","1345","",""
"Clay","Cookeville","01-NOV-1979","0002489","027-20050","Higgins, T. O.","SCOTT PAUL #3","36.601861","-85.440972","985.08","Stones River Group","Oil"
"Morgan","Knoxville","31-OCT-1979","0002486","129-20516","Freels, Wendell","FREELS CLYDE #2","36.246639","-84.701444","1371","Monteagle Limestone","Oil"
"Overton","Cookeville","30-OCT-1979","0002484","133-20111","Southern Exploration Company, Inc.","John R. Billings #3","36.392222","-85.241833","998","Knox Group","Oil"
"Fentress","Cookeville","30-OCT-1979","0002482","049-20394","Tennessee Energy Corporation","BROWN HEWELL & BEATY CLAY & HARLEY #1","36.556306","-85.019389","1002","Nashville Group","Oil"
"Overton","Cookeville","30-OCT-1979","0002485","133-20112","Southern Exploration Company, Inc.","John R. Billings #4","36.393556","-85.244556","1045","Knox Group","Oil"
"Overton","Cookeville","29-OCT-1979","0002481","133-20109","Ace Petroleum Company, Inc","WILSON HERSCHEL #2","36.379556","-85.17825","960","",""
"Morgan","Knoxville","29-OCT-1979","0002477","129-20514","Rey Oil & Gas","Bobbie Brooks #10","36.357833","-84.712167","1364","",""
"Overton","Cookeville","29-OCT-1979","0002480","133-20108","Ace Petroleum Company, Inc","WILSON HERSCHEL #1","36.379889","-85.175861","877","Nashville Group","Oil"
"Morgan","Knoxville","29-OCT-1979","0002479","129-20515","Christian, Walter","WELBORN JAMES #1","36.106639","-84.798639","1420","",""
"Morgan","Knoxville","29-OCT-1979","0002476","129-20513","Ray, Bill","DUNCAN - SMITH HEIRS #1","36.263083","-84.850667","1606","Fort Payne Formation",""
"Scott","Knoxville","26-OCT-1979","0002475","151-20473","Miller Energy Resources, Inc.","YOUNG JIMMY #3","36.274583","-84.564639","1350","Fort Payne Formation","Oil And Gas"
"Morgan","Knoxville","24-OCT-1979","0002473","129-20512","ENREMA, LLC","HOWARD TURNER #1","36.161444","-84.673361","1385","Fort Payne Formation","Oil"
"Scott","Knoxville","24-OCT-1979","0002472","151-20472","Jarvis Drilling, Inc.","Honey Creek #4","36.427972","-84.672944","1465","Chattanooga Shale","Oil"
"Fentress","Cookeville","23-OCT-1979","0002471","049-20393","Catoosa Exploration Corp","HALL ERNEST #1","36.20825","-84.940778","1715","Nashville Group","Oil"
"Fentress","Cookeville","23-OCT-1979","0002465","049-20391","J B S Operating Company, Inc","SOLDNER BILL S #1","36.3945","-85.108","1240","Knox Group","Oil"
"Putnam","Cookeville","23-OCT-1979","0002466","141-20069","Morgan Gold Petrol. Of TN, Inc","TENN LAND & TIMBER CORP #2","36.180028","-85.319361","1415","",""
"Putnam","Cookeville","23-OCT-1979","0002470","141-20070","Southern Drilling & Producing Co., Inc.","TENNESSEE LAND & TIMBER COMPANY #1","36.203361","-85.33275","1405","",""
"Overton","Cookeville","23-OCT-1979","0002468","133-20106","Southern Drilling & Producing Co., Inc.","JOLLY JAMES #1","36.398917","-85.186056","865","",""
"Overton","Cookeville","23-OCT-1979","0002467","133-20105","A. C. Investments, Inc","Mitchell #1","36.343694","-85.177833","842","Knox Group","Oil"
"Morgan","Knoxville","17-OCT-1979","0002459","129-20510","Cumberland Oil Producing Co., dba COPCO","McQUEEN R #1","36.189778","-84.796611","1510","",""
"Scott","Knoxville","17-OCT-1979","0002462","151-20471","Miller Energy Resources, Inc.","KANE MAURICE #3","36.392694","-84.392833","1805","",""
"Putnam","Cookeville","17-OCT-1979","0002460","141-20068","Miller, Deloy","F. BURTON #1","36.182778","-85.427917","1095.75","Knox Group","Oil And Gas"
"Morgan","Knoxville","17-OCT-1979","0002463","129-20511","Gaspro, Inc.","GILBRAITH DAVID #4","36.176083","-84.683806","1482","Fort Payne Formation","Oil"
"Morgan","Knoxville","17-OCT-1979","0002457","129-20508","Arnco Oil Company, Inc.","Annie Larson #1","36.157694","-84.797806","1480","Fort Payne Formation","Oil And Gas"
"Morgan","Knoxville","17-OCT-1979","0002458","129-20509","Ohio Kentucky Oil Corporation","STEELE M #1","36.177833","-84.812944","1495","",""
"Fentress","Cookeville","17-OCT-1979","0002461","049-20390","Tennessee Energy Corporation","BROWN HEWELL #2","36.556278","-85.023639","950","Knox Group","Oil"
"Morgan","Knoxville","16-OCT-1979","0002454","129-20506","Gatlin, Jerry & Jinks Richard L.","ROBBINS CARL #1","36.156056","-84.818861","1482","Nashville Group","Oil"
"Overton","Cookeville","16-OCT-1979","0002452","133-20102","Winningham, J. W.","ARNEY - DENTON ET AL #1","36.382278","-85.240083","1268","Knox Group","Oil"
"Morgan","Knoxville","16-OCT-1979","0002455","129-20507","Smith, Edward","ROBBINS ENOS #1","36.161722","-84.799972","1501","Knox Group","Oil And Gas"
"Overton","Cookeville","16-OCT-1979","0002456","133-20103","Winningham, J. W.","LIVINGSTON ET AL #1","36.384583","-85.242667","1266","Knox Group","Oil"
"Clay","Cookeville","16-OCT-1979","0002453","027-20049","H & H Oil Company","BROWN MIKE & KEITH #1","36.596167","-85.503111","581","Stones River Group","Oil"
"Overton","Cookeville","15-OCT-1979","0002443","133-20100","Miller, Deloy","DAVIS G #1","36.273667","-85.364806","1132","",""
"Putnam","Cookeville","15-OCT-1979","0002444","141-20067","Miller, Deloy","ROBINSON #1","36.240194","-85.457278","1076","",""
"Morgan","Knoxville","15-OCT-1979","0002450","129-20505","Lane, Raymond","LANE C #2","36.153167","-84.833667","1575","Fort Payne Formation","Oil And Gas"
"Scott","Knoxville","15-OCT-1979","0002445","151-20470","Leland Petroleum Prod., Inc","THOMPSON ROBERT M #2","36.486917","-84.490833","1610","",""
"Fentress","Cookeville","15-OCT-1979","0002447","049-20389","Musser, S T","TURNER SHELBY #4","36.181694","-84.948139","1676","Knox Group","Oil"
"Overton","Cookeville","15-OCT-1979","0002448","133-20101","Southern Drilling & Producing Co., Inc.","GARRETT ALVIN #1","36.389111","-85.276528","1270","",""
"Cumberland","Cookeville","15-OCT-1979","0002451","035-20037","Harrison, Cosby","Harrison, Cosby #7","35.966972","-85.053389","1778","Monteagle Limestone","Oil"
"Morgan","Knoxville","15-OCT-1979","0002446","129-20504","Target Market Development dba TMD Energy","LAVENDER R #1-B","36.17675","-84.790444","1536","",""
"Morgan","Knoxville","12-OCT-1979","0002442","129-20503","B & W Oil Company, Inc.","PLATEAU PROPERTIES #1","36.158778","-84.743556","1500","Stones River Group","Gas"
"Pickett","Cookeville","10-OCT-1979","0002441","137-20078","Clary, D. R.","RICH SHELDON #1","36.536083","-85.056278","990","",""
"Fentress","Cookeville","09-OCT-1979","0002440","049-20388","Duncan Drilling Co.","BROWN HEWELL #1","36.558111","-85.02125","981","Knox Group","Oil"
"Fentress","Cookeville","09-OCT-1979","0002439","049-20401","Tennessee Energy Corporation","UPCHURCH ELMA #1","36.547028","-84.997028","847","Nashville Group","Oil"
"Morgan","Knoxville","05-OCT-1979","0002438","129-20502","Sunbright Oil & Gas, Inc.","Cordell Robbins etal #1","36.283472","-84.684778","1308","Monteagle Limestone","Oil"
"Overton","Cookeville","04-OCT-1979","0002437","133-20099","Miller, Deloy","OSCAR REID #1","36.31625","-85.361417","1091.47","Knox Group","Oil And Gas"
"White","Cookeville","03-OCT-1979","0002433","185-20041","Copeland, Lloyd","COPELAND LLOYD #1","35.981194","-85.507861","990","",""
"Overton","Cookeville","03-OCT-1979","0002435","133-20098","Means Creek Farm","GRIMES #1","36.384444","-85.232583","936","",""
"Overton","Cookeville","03-OCT-1979","0002431","133-20095","Copeland, Lloyd","HILL MALCOLM #1","36.387167","-85.389611","1000","",""
"Overton","Cookeville","03-OCT-1979","0002434","133-20097","S K Z, Inc.","HOLPP #1","36.183083","-85.130222","1762","Stones River Group","Oil"
"Overton","Cookeville","03-OCT-1979","0002432","133-20096","Copeland, Lloyd","HILL MALCOLM #2","36.387306","-85.385639","990","",""
"Fentress","Cookeville","02-OCT-1979","0002430","049-20387","Tennessee Gas & Oil, Inc.","THOMPKINS ED #A-3","36.384917","-84.71575","1392","Fort Payne Formation","Oil"
"Fentress","Cookeville","01-OCT-1979","0002428","049-20386","Phillips, R. T.","PHILLIPS #1","36.380889","-85.0615","1725","",""
"Clay","Cookeville","01-OCT-1979","0002429","027-20048","Continental Energy Corporation","SMITH JACK #1","36.523806","-85.722111","660","",""
"Clay","Cookeville","27-SEP-1979","0002427","027-20047","Dobson, George L","Ashlock, Robert #1","36.601222","-85.451639","1123","Knox Group","Oil"
"Morgan","Knoxville","26-SEP-1979","0002423","129-20500","ENREMA, LLC","YORK BOBBY #1","36.200278","-84.803556","1540","Nashville Group","Oil"
"Fentress","Cookeville","26-SEP-1979","0002424","049-20385","Catoosa Exploration Corp","GERNT WALTER #1","36.365778","-84.878333","1610","",""
"Putnam","Cookeville","25-SEP-1979","0002421","141-20066","C. G. Collins & Western Reserves Oil Company","PLATEAU PROPERTIES A LEASE #1","36.107417","-85.159889","1930","Knox Group","Oil And Gas"
"Morgan","Knoxville","24-SEP-1979","0002417","129-20494","Taylor, Fredrick C.","TAYLOR R #1","36.130444","-84.789417","1420","",""
"Morgan","Knoxville","24-SEP-1979","0002416","129-20493","Richardson, P. Neal","HOPPER C #1","36.127556","-84.792139","1415","",""
"Morgan","Knoxville","24-SEP-1979","0002418","129-20495","Evans, Anthony","ORR J #1","36.202194","-84.787056","1420","",""
"Morgan","Knoxville","24-SEP-1979","0002419","129-20496","Cumberland Oil Producing Co., dba COPCO","ZIEGLER C #2","36.143417","-84.7665","1441","",""
"Morgan","Knoxville","24-SEP-1979","0002420","129-20497","Sunbright Oil & Gas, Inc.","John R Freels,etal #1","36.285361","-84.681972","1300","Monteagle Limestone","Oil"
"Overton","Cookeville","21-SEP-1979","0002415","133-20094","Ratliff Farms, Inc","KOPPERS-ABSTON UNIT #1","36.307139","-85.137639","1888","Knox Group","Oil"
"Overton","Cookeville","21-SEP-1979","0002414","133-20093","Hawthorne Oil Company","PAUL OSTIL #1","36.417","-85.162556","864","Knox Group","Oil"
"Fentress","Cookeville","20-SEP-1979","0002412","049-20384","Tennessee Energy Corporation","HUFF HEIRS #1","36.553167","-84.969889","924","Knox Group","Oil"
"Fentress","Cookeville","19-SEP-1979","0002408","049-20382","The Layman Foundation","TAUBERT #2","36.146833","-85.111583","1842","",""
"Scott","Knoxville","19-SEP-1979","0002407","151-20468","ENREMA, LLC","TENNESSEE RAILWAY COMPANY #1","36.368861","-84.437583","1400","Fort Payne Formation","Oil"
"Overton","Cookeville","19-SEP-1979","0002411","133-20092","Outdoor Resources, Inc.","SELL JOHNNY R & LILLIE #1","36.386917","-85.243028","1110","Knox Group","Oil"
"Fentress","Cookeville","19-SEP-1979","0002410","049-20383","Burnett, S  Thomas","Bruno Gernt Estate #2","36.36475","-84.906806","1620","Fort Payne Formation","Oil And Gas"
"Pickett","Cookeville","19-SEP-1979","0002406","137-20075","Williams & Associates, Guy","OAKLEY MILLARD V #1","36.458111","-85.102889","920","Knox Group","Oil"
"Scott","Knoxville","18-SEP-1979","0002405","151-20467","Eastern Natural Gas Corp.","BAKER J W #7","36.284028","-84.606944","1470","Fort Payne Formation","Oil And Gas"
"Morgan","Knoxville","17-SEP-1979","0002401","129-20491","ENREMA, LLC","PEMBERTON G C #C-4","36.279722","-84.646722","1557","Fort Payne Formation","Oil"
"Scott","Knoxville","17-SEP-1979","0002404","151-20281-R1","McGraw, Bobby","COLDITZ-HUFFINES #1","36.57675","-84.598778","845","Knox Group","Oil And Gas"
"Fentress","Cookeville","14-SEP-1979","0002400","049-20381","Tennessee Energy Corporation","F. MULLINEX-O. BERTRAM #1","36.397583","-85.017611","979","Knox Group","Oil And Gas"
